# Generated by mutraff_edges_csv.py , by alvaro.paricio@uah.es
edge_id,odmat_id,from_node,to_node,from_lat,from_long,to_lat,to_long,center_lat,center_long,name

6013,344082754#1,1373121198,886635214,40.488135,-3.370929,40.487995,-3.37042,40.488065,-3.3706745

6014,344082755#0,1373121212,3508410302,40.488216,-3.371512,40.488065,-3.371168,40.4881405,-3.37134

6015,344082755#1,3508410302,886635214,40.488065,-3.371168,40.487995,-3.37042,40.488029999999995,-3.370794

6016,344082756#0,259720132,259720133,40.489734,-3.366673,40.489335,-3.366677,40.4895345,-3.366675

6017,344082756#1,259720133,2542799126,40.489335,-3.366677,40.48886,-3.367804,40.4890975,-3.3672405000000003

6018,344082756#2,2542799126,1351118605,40.48886,-3.367804,40.488715,-3.36824,40.4887875,-3.368022

6019,344082757,259720139,259720131,40.491335,-3.366507,40.490331,-3.365877,40.490832999999995,-3.366192

6020,344082758#0,1351118616,1351118618,40.489585,-3.370754,40.489235,-3.370935,40.48941,-3.3708444999999996

6021,344082758#1,1351118618,3508410320,40.489235,-3.370935,40.488894,-3.371062,40.4890645,-3.3709985

6022,344082758#2,3508410320,3508410306,40.488894,-3.371062,40.488238,-3.371326,40.488566000000006,-3.371194

6023,344082759,3508410317,3508410313,40.488798,-3.372475,40.488558,-3.371574,40.488678,-3.3720245

6024,344082785#0,3508410311,3508410317,40.488531,-3.37261,40.488798,-3.372475,40.4886645,-3.3725424999999998

6025,344082785#1,3508410317,3508410328,40.488798,-3.372475,40.489057,-3.372358,40.4889275,-3.3724165

6026,344082789#0,1373121217,3508410331,40.488742,-3.37335,40.489137,-3.372728,40.4889395,-3.373039

6027,344082789#1,3508410331,3508410328,40.489137,-3.372728,40.489057,-3.372358,40.489097,-3.3725430000000003

6028,344082789#2,3508410328,3508410323,40.489057,-3.372358,40.488922,-3.371853,40.4889895,-3.3721055

6029,344082789#3,3508410323,3508410318,40.488922,-3.371853,40.488818,-3.371468,40.488870000000006,-3.3716605

6030,345227289#0,2160951824,3005656414,40.472383,-3.372199,40.472462,-3.37228,40.4724225,-3.3722395

6031,345227289#1,3005656414,2160951820,40.472462,-3.37228,40.472685,-3.372514,40.472573499999996,-3.372397

6032,345227290#0,2160951820,2300722366,40.472685,-3.372514,40.472883,-3.372721,40.472784000000004,-3.3726174999999996

6033,345227290#1,2300722366,259719224,40.472883,-3.372721,40.472969,-3.372811,40.472926,-3.372766

6034,345227290#2,259719224,2301357859,40.472969,-3.372811,40.474074,-3.373977,40.473521500000004,-3.3733940000000002

6035,345227290#3,2301357859,2301329064,40.474074,-3.373977,40.47466,-3.374624,40.474367,-3.3743005

6036,345228938,369271932,1404485652,40.462813,-3.360261,40.46285,-3.360481,40.4628315,-3.3603709999999998

6037,345228944#0,1404485652,1404485659,40.46285,-3.360481,40.462995,-3.361852,40.462922500000005,-3.3611665

6038,345228944#1,1404485659,1404485661,40.462995,-3.361852,40.463039,-3.362195,40.463017,-3.3620235

6039,345228944#2,1404485661,370326751,40.463039,-3.362195,40.463095,-3.362569,40.463067,-3.362382

6040,345228944#3,370326751,311422933,40.463095,-3.362569,40.463538,-3.363598,40.463316500000005,-3.3630835

6041,34907890,409504493,1103871278,40.500641,-3.384095,40.501247,-3.381823,40.500944000000004,-3.3829589999999996

6042,34908495#0,1759575129,1759575120,40.49572,-3.407722,40.495619,-3.407249,40.4956695,-3.4074855

6043,34908495#1,1759575120,4070621896,40.495619,-3.407249,40.495544,-3.406693,40.4955815,-3.4069710000000004

6044,34908495#2,4070621896,409504537,40.495544,-3.406693,40.495505,-3.406426,40.4955245,-3.4065595

6045,34908495#3,409504537,409502738,40.495505,-3.406426,40.495167,-3.403881,40.495336,-3.4051535

6046,34908495#4,409502738,2229433292,40.495167,-3.403881,40.495161,-3.403821,40.495164,-3.4038510000000004

6047,34908495#5,2229433292,1053030652,40.495161,-3.403821,40.495156,-3.403755,40.4951585,-3.403788

6048,34908495#6,1053030652,409502730,40.495156,-3.403755,40.494942,-3.401198,40.495049,-3.4024764999999997

6049,34908495#7,409502730,247047381,40.494942,-3.401198,40.494572,-3.40007,40.494757,-3.400634

6050,34908495#8,247047381,1119354878,40.494572,-3.40007,40.494522,-3.399953,40.494547,-3.4000114999999997

6051,34908507#0,409502746,3444635844,40.494649,-3.402868,40.494103,-3.402961,40.494376,-3.4029144999999996

6052,34908507#1,3444635844,3444635842,40.494103,-3.402961,40.493678,-3.403034,40.493890500000006,-3.4029974999999997

6053,34908507#2,3444635842,2025678468,40.493678,-3.403034,40.493105,-3.403132,40.4933915,-3.4030829999999996

6054,34908507#3,2025678468,4224713038,40.493105,-3.403132,40.491619,-3.403364,40.492362,-3.4032479999999996

6055,34908507#4,4224713038,1053030024,40.491619,-3.403364,40.489899,-3.403634,40.490759,-3.403499

6056,34908507#5,1053030024,1053030251,40.489899,-3.403634,40.489728,-3.403658,40.4898135,-3.403646

6057,34908507#6,1053030251,1053030577,40.489728,-3.403658,40.488877,-3.403775,40.4893025,-3.4037165

6058,34908507#7,1053030577,1053030313,40.488877,-3.403775,40.488623,-3.404335,40.488749999999996,-3.404055

6059,34908507#8,1053030313,1053030577,40.488623,-3.404335,40.488877,-3.403775,40.488749999999996,-3.404055

6060,34908508,409502797,1053030081,40.486717,-3.403818,40.487279,-3.404784,40.486998,-3.404301

6061,34908513,1053030358,29277400,40.487097,-3.404982,40.486513,-3.404036,40.486805000000004,-3.404509

6062,34908551#0,1053030516,4485301996,40.487587,-3.405377,40.4892,-3.40534,40.4883935,-3.4053585

6063,34908551#1,4485301996,4485301997,40.4892,-3.40534,40.490039,-3.405211,40.4896195,-3.4052755

6064,34908551#2,4485301997,1053030544,40.490039,-3.405211,40.494738,-3.404443,40.492388500000004,-3.404827

6065,34908556#0,409504264,409504360,40.50071,-3.39561,40.502868,-3.394783,40.501789,-3.3951965

6066,34908556#1,409504360,3363450393,40.502868,-3.394783,40.503306,-3.3894,40.503087,-3.3920915000000003

6067,34908563#0,3363450393,409506181,40.503306,-3.3894,40.50067,-3.389177,40.501988,-3.3892885

6068,34908563#1,409506181,409504334,40.50067,-3.389177,40.499049,-3.388542,40.4998595,-3.3888595

6069,34908564,420075634,409504338,40.498962,-3.388323,40.500498,-3.384634,40.49973,-3.3864785

6070,34908566#0,420075651,409504348,40.498715,-3.388308,40.498739,-3.383598,40.498727,-3.3859529999999998

6071,34908566#1,409504348,1103871278,40.498739,-3.383598,40.501247,-3.381823,40.499993,-3.3827105

6072,34908566#2,1103871278,409504484,40.501247,-3.381823,40.502765,-3.382394,40.502005999999994,-3.3821085

6073,34908566#3,409504484,1103871244,40.502765,-3.382394,40.504248,-3.38323,40.5035065,-3.3828120000000004

6074,34908566#4,1103871244,409504486,40.504248,-3.38323,40.505778,-3.384035,40.505013,-3.3836325

6075,34908566#5,409504486,1103871269,40.505778,-3.384035,40.507027,-3.384621,40.5064025,-3.384328

6076,34908567#0,409504351,1103871190,40.500767,-3.384491,40.502045,-3.385072,40.501406,-3.3847815

6077,34908567#1,1103871190,409506030,40.502045,-3.385072,40.503284,-3.385902,40.5026645,-3.3854870000000004

6078,34908567#2,409506030,1103871032,40.503284,-3.385902,40.504356,-3.386604,40.503820000000005,-3.386253

6079,34908575,1131520982,409504361,40.507625,-3.401027,40.507918,-3.400857,40.5077715,-3.4009419999999997

6080,34908579#0,409504401,409504408,40.50379,-3.398342,40.505937,-3.395832,40.5048635,-3.397087

6081,34908579#1,409504408,409504420,40.505937,-3.395832,40.508251,-3.3973,40.507094,-3.396566

6082,34908579#2,409504420,409504418,40.508251,-3.3973,40.507851,-3.398328,40.508051,-3.397814

6083,34908579#3,409504418,3359104148,40.507851,-3.398328,40.506563,-3.400002,40.507207,-3.399165

6084,34908579#4,3359104148,3359104147,40.506563,-3.400002,40.506524,-3.400287,40.5065435,-3.4001445

6085,34908581#0,409504408,3875128759,40.505937,-3.395832,40.506259,-3.397157,40.506098,-3.3964945

6086,34908581#1,3875128759,3875128762,40.506259,-3.397157,40.507247,-3.397858,40.506753,-3.3975074999999997

6087,34908581#2,3875128762,409504418,40.507247,-3.397858,40.507851,-3.398328,40.507549,-3.398093

6088,34908583,409504420,409504426,40.508251,-3.3973,40.509919,-3.3971,40.509085,-3.3971999999999998

6089,34908611#0,409504540,1053030230,40.497128,-3.403108,40.497292,-3.404304,40.497209999999995,-3.403706

6090,34908611#1,1053030230,1053029995,40.497292,-3.404304,40.497697,-3.406234,40.4974945,-3.405269

6091,34908844#0,2229433357,409505973,40.511332,-3.405868,40.51229,-3.405561,40.511811,-3.4057145

6092,34908844#1,409505973,409505976,40.51229,-3.405561,40.512769,-3.406696,40.5125295,-3.4061285000000003

6093,351227855,3569789643,3569789620,40.493742,-3.386007,40.493014,-3.384838,40.493378,-3.3854225

6094,351973769,3577719427,2850230248,40.517215,-3.345821,40.515161,-3.343508,40.516188,-3.3446645

6095,351973770#0,3577719444,1639230409,40.517342,-3.345704,40.515824,-3.343959,40.516583,-3.3448314999999997

6096,351973770#1,1639230409,637776052,40.515824,-3.343959,40.516495,-3.342917,40.5161595,-3.343438

6097,351973774,1639230453,370606581,40.517668,-3.346224,40.51774,-3.3463,40.517704,-3.346262

6098,351973776#0,3577719428,3577719427,40.517215,-3.345864,40.517215,-3.345821,40.517215,-3.3458425

6099,351973776#1,3577719427,3577719437,40.517215,-3.345821,40.517274,-3.345715,40.517244500000004,-3.345768

6100,351973776#2,3577719437,3577719444,40.517274,-3.345715,40.517342,-3.345704,40.517308,-3.3457095

6101,351973776#3,3577719444,3577719447,40.517342,-3.345704,40.51739,-3.345736,40.517365999999996,-3.34572

6102,351973776#4,3577719447,3577719452,40.51739,-3.345736,40.517425,-3.345854,40.517407500000004,-3.345795

6103,351973776#5,3577719452,3577719443,40.517425,-3.345854,40.517338,-3.345978,40.5173815,-3.345916

6104,351973776#6,3577719443,3577719428,40.517338,-3.345978,40.517215,-3.345864,40.5172765,-3.345921

6105,351973777,3577719452,1639230453,40.517425,-3.345854,40.517668,-3.346224,40.5175465,-3.346039

6106,351973778,1639230453,3577719443,40.517668,-3.346224,40.517338,-3.345978,40.517503000000005,-3.346101

6107,352171650,637776242,3579366366,40.514353,-3.337792,40.515074,-3.336521,40.5147135,-3.3371565

6108,352171651#0,3579366387,637776240,40.515326,-3.336619,40.516945,-3.338167,40.516135500000004,-3.3373929999999996

6109,352171651#1,637776240,637776251,40.516945,-3.338167,40.518589,-3.339757,40.517767,-3.338962

6110,352171652#0,637776242,3579366373,40.514353,-3.337792,40.51514,-3.338663,40.5147465,-3.3382275

6111,352171652#1,3579366373,3579366506,40.51514,-3.338663,40.515906,-3.339511,40.515523,-3.339087

6112,352171652#2,3579366506,637776241,40.515906,-3.339511,40.515996,-3.339611,40.515951,-3.339561

6113,352171652#3,637776241,637776053,40.515996,-3.339611,40.517545,-3.341354,40.5167705,-3.3404825000000002

6114,352171654#0,3579366371,4498992466,40.515113,-3.336371,40.515146,-3.336338,40.5151295,-3.3363545

6115,352171654#1,4498992466,3579366387,40.515146,-3.336338,40.515326,-3.336619,40.515236,-3.3364785

6116,352171654#2,3579366387,3579366377,40.515326,-3.336619,40.515186,-3.336684,40.515256,-3.3366515

6117,352171654#3,3579366377,3579366366,40.515186,-3.336684,40.515074,-3.336521,40.51513,-3.3366024999999997

6118,352171654#4,3579366366,3579366371,40.515074,-3.336521,40.515113,-3.336371,40.5150935,-3.336446

6119,352350658,246254840,1329861964,40.504292,-3.353129,40.504139,-3.352471,40.5042155,-3.3528000000000002

6120,352790374#0,370599772,370599791,40.510697,-3.351932,40.510406,-3.351957,40.510551500000005,-3.3519445

6121,352790374#1,370599791,286280957,40.510406,-3.351957,40.508437,-3.352169,40.5094215,-3.3520630000000002

6122,353681944,3594997010,3594997008,40.500174,-3.377986,40.500155,-3.377844,40.5001645,-3.377915

6123,353681946,3594997008,259254529,40.500155,-3.377844,40.504276,-3.373903,40.5022155,-3.3758735

6124,353681947,3594997012,3594997010,40.500248,-3.37852,40.500174,-3.377986,40.500211,-3.378253

6125,355350993#0,2069879697,2027166050,40.479574,-3.367428,40.479606,-3.367322,40.47959,-3.367375

6126,355350993#1,2027166050,258720874,40.479606,-3.367322,40.479846,-3.366537,40.479726,-3.3669295000000004

6127,355558155#0,3611543422,245799750,40.505887,-3.358421,40.502935,-3.369529,40.504411000000005,-3.363975

6128,355558155#1,245799750,245799753,40.502935,-3.369529,40.500861,-3.373781,40.501898,-3.371655

6129,355558158,249238560,3611543426,40.515864,-3.313637,40.513928,-3.316654,40.514896,-3.3151455

6130,355558160,245799734,3611543422,40.505685,-3.356047,40.505887,-3.358421,40.505786,-3.357234

6131,355558162,3611543426,307644686,40.513928,-3.316654,40.513617,-3.317144,40.5137725,-3.3168990000000003

6132,355558165#0,307644686,246250650,40.513617,-3.317144,40.502958,-3.33381,40.5082875,-3.3254770000000002

6133,355558165#1,246250650,245799359,40.502958,-3.33381,40.501728,-3.336762,40.502342999999996,-3.335286

6134,355558168,1619218488,246249983,40.513402,-3.317648,40.511335,-3.320989,40.5123685,-3.3193185

6135,355558172,3611543416,1128916645,40.50488,-3.36593,40.504435,-3.366864,40.5046575,-3.366397

6136,355558173#0,1128916645,1128916650,40.504435,-3.366864,40.502992,-3.369815,40.5037135,-3.3683395000000003

6137,355558173#1,1128916650,583326907,40.502992,-3.369815,40.501681,-3.372426,40.5023365,-3.3711205

6138,355558173#2,583326907,322065242,40.501681,-3.372426,40.500505,-3.37483,40.501093,-3.373628

6139,355558173#3,322065242,246688663,40.500505,-3.37483,40.497423,-3.380835,40.498964,-3.3778325000000002

6140,35576028,3782614296,29277211,40.476126,-3.408383,40.477226,-3.406598,40.476676,-3.4074904999999998

6141,355800127#0,1895230798,1895230838,40.502091,-3.342133,40.505508,-3.351389,40.5037995,-3.346761

6142,355800127#1,1895230838,1895230854,40.505508,-3.351389,40.506021,-3.352189,40.5057645,-3.351789

6143,35582259#0,459971361,459971362,40.504834,-3.333362,40.504978,-3.333179,40.504906000000005,-3.3332705000000002

6144,35582259#1,459971362,459971364,40.504978,-3.333179,40.505092,-3.333211,40.505035,-3.333195

6145,35582259#2,459971364,459971311,40.505092,-3.333211,40.505142,-3.333277,40.505117,-3.3332439999999997

6146,35582259#3,459971311,459971347,40.505142,-3.333277,40.505156,-3.333489,40.505149,-3.333383

6147,35582259#4,459971347,459971366,40.505156,-3.333489,40.505071,-3.333602,40.5051135,-3.3335455

6148,35582259#5,459971366,459971368,40.505071,-3.333602,40.504878,-3.333552,40.5049745,-3.333577

6149,35582259#6,459971368,459971361,40.504878,-3.333552,40.504834,-3.333362,40.504856000000004,-3.333457

6150,35582260,459971361,459971373,40.504834,-3.333362,40.504764,-3.333136,40.504799000000006,-3.3332490000000004

6151,35582262,322074660,322085846,40.503267,-3.331456,40.503381,-3.331834,40.503324,-3.331645

6152,357265141,259094117,1705695905,40.481794,-3.354626,40.4814,-3.354715,40.481597,-3.3546705

6153,357265144,259094116,3625850080,40.482334,-3.354533,40.482278,-3.35479,40.482306,-3.3546614999999997

6154,357265146#0,3625850080,3625850069,40.482278,-3.35479,40.482131,-3.354674,40.4822045,-3.3547320000000003

6155,357265146#1,3625850069,3625850067,40.482131,-3.354674,40.482059,-3.354635,40.482095,-3.3546545

6156,357265148#0,3625850080,3625850076,40.482278,-3.35479,40.482246,-3.354587,40.482262000000006,-3.3546885

6157,357265148#1,3625850076,259094453,40.482246,-3.354587,40.482266,-3.354351,40.48225600000001,-3.354469

6158,357265150,3625850201,2590644167,40.482564,-3.354559,40.482431,-3.354466,40.4824975,-3.3545125000000002

6159,357265153#0,3625850201,370872734,40.482564,-3.354559,40.482781,-3.355132,40.48267250000001,-3.3548454999999997

6160,357265153#1,370872734,2360525649,40.482781,-3.355132,40.483054,-3.355855,40.4829175,-3.3554934999999997

6161,357265153#2,2360525649,2360525647,40.483054,-3.355855,40.483162,-3.35613,40.483108,-3.3559925

6162,357265153#3,2360525647,1688988673,40.483162,-3.35613,40.483253,-3.356382,40.4832075,-3.356256

6163,357265153#4,1688988673,259092058,40.483253,-3.356382,40.483275,-3.356441,40.483264,-3.3564115

6164,357265166#0,420421176,3625850058,40.481702,-3.35886,40.481806,-3.358657,40.481753999999995,-3.3587585

6165,357265166#1,3625850058,2590644156,40.481806,-3.358657,40.4819,-3.358623,40.481853,-3.3586400000000003

6166,35932981#0,420075630,420075651,40.498611,-3.388536,40.498715,-3.388308,40.49866299999999,-3.3884220000000003

6167,35932981#1,420075651,420075634,40.498715,-3.388308,40.498962,-3.388323,40.4988385,-3.3883155

6168,35932981#2,420075634,409504334,40.498962,-3.388323,40.499049,-3.388542,40.499005499999996,-3.3884325000000004

6169,35932981#3,409504334,420075640,40.499049,-3.388542,40.498702,-3.388789,40.4988755,-3.3886655

6170,35932981#4,420075640,420075630,40.498702,-3.388789,40.498611,-3.388536,40.498656499999996,-3.3886625

6171,35968160#0,420418797,3594875781,40.510029,-3.341073,40.511215,-3.342465,40.510622,-3.341769

6172,35968160#1,3594875781,420418790,40.511215,-3.342465,40.51128,-3.342541,40.511247499999996,-3.342503

6173,35968160#2,420418790,1637948710,40.51128,-3.342541,40.512926,-3.345175,40.512102999999996,-3.343858

6174,35968160#3,1637948710,585120696,40.512926,-3.345175,40.511966,-3.346067,40.512446,-3.345621

6175,35968160#4,585120696,1637948677,40.511966,-3.346067,40.511915,-3.346143,40.5119405,-3.346105

6176,35968161,1895230811,3194908453,40.502553,-3.337427,40.502686,-3.337111,40.502619499999994,-3.337269

6177,35968162#0,420418804,637776109,40.503862,-3.33816,40.504473,-3.339027,40.504167499999994,-3.3385935

6178,35968162#1,637776109,370600064,40.504473,-3.339027,40.504808,-3.339497,40.504640499999994,-3.339262

6179,35968163#0,370606529,420418817,40.510575,-3.339749,40.51095,-3.339481,40.5107625,-3.3396150000000002

6180,35968163#1,420418817,370606544,40.51095,-3.339481,40.511089,-3.339747,40.5110195,-3.339614

6181,35968163#2,370606544,420418822,40.511089,-3.339747,40.511033,-3.339997,40.511061,-3.3398719999999997

6182,35968163#3,420418822,370706803,40.511033,-3.339997,40.510798,-3.340121,40.510915499999996,-3.340059

6183,35968163#4,370706803,370706805,40.510798,-3.340121,40.510628,-3.339994,40.510712999999996,-3.3400575

6184,35968163#5,370706805,370606529,40.510628,-3.339994,40.510575,-3.339749,40.5106015,-3.3398715

6185,35968164#0,420418839,420418840,40.512492,-3.340821,40.512342,-3.340665,40.512417,-3.340743

6186,35968164#1,420418840,420418843,40.512342,-3.340665,40.512309,-3.340524,40.5123255,-3.3405945

6187,35968164#2,420418843,420418845,40.512309,-3.340524,40.512361,-3.340288,40.512335,-3.3404059999999998

6188,35968164#3,420418845,420418857,40.512361,-3.340288,40.512733,-3.340232,40.512547,-3.34026

6189,35968164#4,420418857,420418861,40.512733,-3.340232,40.512818,-3.34058,40.512775500000004,-3.3404059999999998

6190,35968164#5,420418861,420418863,40.512818,-3.34058,40.512708,-3.340781,40.51276300000001,-3.3406805

6191,35968164#6,420418863,420418839,40.512708,-3.340781,40.512492,-3.340821,40.512600000000006,-3.340801

6192,35968168,420418839,1639230289,40.512492,-3.340821,40.512238,-3.341038,40.512365,-3.3409295

6193,35968170,1639230289,420418840,40.512238,-3.341038,40.512342,-3.340665,40.51229,-3.3408515000000003

6194,35968171#0,420418843,3594875786,40.512309,-3.340524,40.512121,-3.340392,40.512215,-3.340458

6195,35968171#1,3594875786,1639230193,40.512121,-3.340392,40.511223,-3.339993,40.511672000000004,-3.3401925

6196,35968171#2,1639230193,420418822,40.511223,-3.339993,40.511033,-3.339997,40.511128,-3.339995

6197,35968924,370872163,420427593,40.48991,-3.361158,40.489475,-3.362199,40.489692500000004,-3.3616785

6198,35968925#0,260697543,260697542,40.492988,-3.364592,40.492903,-3.364308,40.4929455,-3.3644499999999997

6199,35968925#1,260697542,901860391,40.492903,-3.364308,40.492789,-3.363794,40.492846,-3.364051

6200,35968926,260697546,260697543,40.492152,-3.364635,40.492988,-3.364592,40.49257,-3.3646135

6201,35968927,260697556,260697558,40.492152,-3.365321,40.490556,-3.365356,40.491354,-3.3653385

6202,35968928#0,259134686,259134685,40.502401,-3.3671,40.502582,-3.367286,40.5024915,-3.3671930000000003

6203,35968928#1,259134685,420427601,40.502582,-3.367286,40.502976,-3.367555,40.502779,-3.3674204999999997

6204,35968929#0,420427602,259134682,40.5029,-3.367696,40.502516,-3.367431,40.502708,-3.3675635

6205,35968929#1,259134682,259134683,40.502516,-3.367431,40.502284,-3.367357,40.5024,-3.367394

6206,35968930,420427596,420427602,40.503801,-3.368351,40.5029,-3.367696,40.503350499999996,-3.3680235

6207,35968931,420427601,420427595,40.502976,-3.367555,40.503865,-3.368205,40.5034205,-3.36788

6208,35968932,259134709,259134710,40.505491,-3.35945,40.506217,-3.359278,40.505854,-3.3593640000000002

6209,35968933,259134710,259134712,40.506217,-3.359278,40.507329,-3.358964,40.506772999999995,-3.359121

6210,35969128#0,259509361,1705000653,40.470662,-3.371582,40.471086,-3.372018,40.470873999999995,-3.3718000000000004

6211,35969128#1,1705000653,914796379,40.471086,-3.372018,40.471604,-3.372545,40.471345,-3.3722815

6212,35969129,259509511,259509512,40.471496,-3.370136,40.472371,-3.370565,40.471933500000006,-3.3703505

6213,361323214#0,2606197911,2606197894,40.477292,-3.390742,40.476903,-3.392032,40.4770975,-3.391387

6214,361323214#1,2606197894,2606197837,40.476903,-3.392032,40.476489,-3.393479,40.476696000000004,-3.3927555

6215,361323214#2,2606197837,1404485895,40.476489,-3.393479,40.476442,-3.393649,40.4764655,-3.393564

6216,361323214#3,1404485895,243762726,40.476442,-3.393649,40.476437,-3.393953,40.4764395,-3.393801

6217,36243994#0,422967655,422967658,40.479887,-3.353547,40.480879,-3.353143,40.480383,-3.353345

6218,36243994#1,422967658,3086181211,40.480879,-3.353143,40.480938,-3.353149,40.4809085,-3.353146

6219,36243999#0,422967658,3086181210,40.480879,-3.353143,40.48055,-3.352216,40.480714500000005,-3.3526795

6220,36243999#1,3086181210,422967655,40.48055,-3.352216,40.479887,-3.353547,40.4802185,-3.3528814999999996

6221,36244608#0,422978977,3841942471,40.483945,-3.339661,40.483936,-3.33981,40.4839405,-3.3397354999999997

6222,36244608#1,3841942471,3841942467,40.483936,-3.33981,40.483899,-3.34042,40.483917500000004,-3.340115

6223,36244608#2,3841942467,3625850212,40.483899,-3.34042,40.48368,-3.34308,40.4837895,-3.34175

6224,36244608#3,3625850212,422979392,40.48368,-3.34308,40.483881,-3.344616,40.483780499999995,-3.343848

6225,36246428,311296598,209055825,40.477249,-3.371892,40.477982,-3.370995,40.4776155,-3.3714435

6226,36247254,914796426,422996237,40.479055,-3.373584,40.479096,-3.37344,40.4790755,-3.373512

6227,36247684#0,422996772,422997160,40.479542,-3.37297,40.479754,-3.372563,40.479648,-3.3727665

6228,36247684#1,422997160,422997214,40.479754,-3.372563,40.479969,-3.372216,40.4798615,-3.3723894999999997

6229,36247684#2,422997214,422997467,40.479969,-3.372216,40.480211,-3.371817,40.48009,-3.3720165

6230,36247684#3,422997467,422997640,40.480211,-3.371817,40.4806,-3.371197,40.4804055,-3.3715070000000003

6231,36247763#0,422997024,422997160,40.478884,-3.371927,40.479754,-3.372563,40.479319000000004,-3.372245

6232,36247763#1,422997160,914796423,40.479754,-3.372563,40.480156,-3.372843,40.479955000000004,-3.372703

6233,36247800,422997214,422997259,40.479969,-3.372216,40.479123,-3.371452,40.479546,-3.3718339999999998

6234,36248187#0,422998159,422998282,40.479253,-3.371163,40.479112,-3.370895,40.4791825,-3.371029

6235,36248187#1,422998282,259090882,40.479112,-3.370895,40.478865,-3.37055,40.4789885,-3.3707225000000003

6236,36248211,422998282,422998453,40.479112,-3.370895,40.479505,-3.370221,40.4793085,-3.370558

6237,36248567#0,311296535,422999491,40.478189,-3.373589,40.478233,-3.372984,40.478211,-3.3732865

6238,36248567#1,422999491,422999494,40.478233,-3.372984,40.478229,-3.372753,40.478231,-3.3728685

6239,36248644#0,422999735,422999731,40.478459,-3.372433,40.478412,-3.373084,40.4784355,-3.3727584999999998

6240,36248644#1,422999731,1060458848,40.478412,-3.373084,40.478388,-3.373225,40.4784,-3.3731545

6241,36248920#0,423000692,2716078550,40.480722,-3.366795,40.480348,-3.368066,40.480535,-3.3674305

6242,36248920#1,2716078550,422999890,40.480348,-3.368066,40.480285,-3.368088,40.4803165,-3.368077

6243,36248920#2,422999890,422999894,40.480285,-3.368088,40.480248,-3.368204,40.4802665,-3.3681460000000003

6244,36248958#0,2069879697,423000013,40.479574,-3.367428,40.480234,-3.367974,40.479904000000005,-3.367701

6245,36248958#1,423000013,422999890,40.480234,-3.367974,40.480285,-3.368088,40.4802595,-3.368031

6246,36249236#0,423000711,1705717511,40.478242,-3.369295,40.477975,-3.36959,40.478108500000005,-3.3694425

6247,36249236#1,1705717511,423000774,40.477975,-3.36959,40.478687,-3.370192,40.478331,-3.369891

6248,36249487#0,423000906,3086756352,40.477474,-3.368606,40.476375,-3.36798,40.476924499999996,-3.3682930000000004

6249,36249487#1,3086756352,423000998,40.476375,-3.36798,40.476007,-3.367697,40.476191,-3.3678385000000004

6250,36249749#0,423001639,311422047,40.475757,-3.370159,40.475946,-3.3696,40.475851500000005,-3.3698795

6251,36249749#1,311422047,1475566261,40.475946,-3.3696,40.476183,-3.369007,40.4760645,-3.3693035

6252,36249749#2,1475566261,423001640,40.476183,-3.369007,40.476403,-3.36847,40.476293,-3.3687385

6253,36249804,423001642,423001643,40.475711,-3.369423,40.476159,-3.368279,40.475935,-3.368851

6254,36249916#0,423001854,3052530906,40.476103,-3.367383,40.476499,-3.367673,40.476301,-3.367528

6255,36249916#1,3052530906,423002079,40.476499,-3.367673,40.476834,-3.367921,40.47666649999999,-3.367797

6256,36249924,423002887,423002755,40.475832,-3.365864,40.475729,-3.366636,40.4757805,-3.36625

6257,36249959,423002958,423002887,40.474739,-3.364624,40.475832,-3.365864,40.4752855,-3.365244

6258,36250027,423003356,423003521,40.474715,-3.364679,40.474161,-3.364137,40.474438000000006,-3.364408

6259,36250029,423003639,423003845,40.473645,-3.363899,40.472305,-3.36377,40.472975,-3.3638345000000003

6260,36250199,423004924,423004930,40.473461,-3.370992,40.472725,-3.369812,40.473093,-3.3704020000000003

6261,36250211#0,370531424,1705000737,40.475214,-3.363533,40.474517,-3.363056,40.4748655,-3.3632945

6262,36250211#1,1705000737,370531422,40.474517,-3.363056,40.474453,-3.363065,40.474485,-3.3630605

6263,36250211#2,370531422,1705000676,40.474453,-3.363065,40.474044,-3.36321,40.4742485,-3.3631375

6264,36250211#3,1705000676,370531420,40.474044,-3.36321,40.473663,-3.363494,40.473853500000004,-3.363352

6265,36250321#0,1704922604,423005706,40.47086,-3.364166,40.470753,-3.365873,40.4708065,-3.3650195

6266,36250321#1,423005706,2069904101,40.470753,-3.365873,40.47075,-3.365932,40.470751500000006,-3.3659025

6267,36250321#2,2069904101,2069902426,40.47075,-3.365932,40.470746,-3.366037,40.470748,-3.3659844999999997

6268,36250321#3,2069902426,259509022,40.470746,-3.366037,40.470746,-3.366061,40.470746,-3.3660490000000003

6269,36250368#0,423006381,2301278503,40.469168,-3.365721,40.468943,-3.364477,40.4690555,-3.365099

