id,veh_type,t_depart_secs,t_arrival_secs,t_traveltime_secs,origin,destiny,route_detail,route_path_num,is_attended,has_finished
2754,motorcycle,490,585,95,top8to8/15,11/12to11/11,top8to8/15:8/15to8/14:8/14to8/13:8/13to8/12:8/12to9/12:9/12to10/12:10/12to11/12:11/12to11/11:,8,True,True
366,motorcycle,490,880,390,right0to15/0,0/15totop0,right0to15/0:15/0to14/0:14/0to13/0:13/0to12/0:12/0to11/0:11/0to10/0:10/0to9/0:9/0to8/0:8/0to7/0:7/0to6/0:6/0to5/0:5/0to4/0:4/0to3/0:3/0to2/0:2/0to1/0:1/0to0/0:0/0to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14to0/15:0/15totop0:,32,False,True
2897,car,490,559,69,8/8to7/8,7/12to7/13,8/8to7/8:7/8to7/9:7/9to7/10:7/10to7/11:7/11to7/12:7/12to7/13:,6,False,True
1914,car,491,775,284,4/1to5/1,14/11to15/11,4/1to5/1:5/1to6/1:6/1to7/1:7/1to8/1:8/1to9/1:9/1to10/1:10/1to10/2:10/2to10/3:10/3to10/4:10/4to10/5:10/5to10/6:10/6to10/7:10/7to10/8:10/8to10/9:10/9to10/10:10/10to10/11:10/11to11/11:11/11to12/11:12/11to13/11:13/11to14/11:14/11to15/11:,21,False,True
450,car,491,601,110,14/9to14/8,10/11to10/12,14/9to14/8:14/8to13/8:13/8to12/8:12/8to11/8:11/8to11/9:11/9to11/10:11/10to10/10:10/10to10/11:10/11to10/12:,9,True,True
1921,car,491,574,83,11/3to11/4,13/7to13/6,11/3to11/4:11/4to11/5:11/5to11/6:11/6to11/7:11/7to12/7:12/7to13/7:13/7to13/6:,7,False,True
2644,car,491,567,76,8/8to8/9,5/8to5/7,8/8to8/9:8/9to7/9:7/9to6/9:6/9to5/9:5/9to5/8:5/8to5/7:,6,True,True
93,car,491,908,417,left15to0/15,15/0tobottom15,left15to0/15:0/15to1/15:1/15to2/15:2/15to3/15:3/15to4/15:4/15to5/15:5/15to6/15:6/15to7/15:7/15to8/15:8/15to9/15:9/15to10/15:10/15to10/14:10/14to10/13:10/13to10/12:10/12to10/11:10/11to10/10:10/10to10/9:10/9to10/8:10/8to10/7:10/7to10/6:10/6to10/5:10/5to10/4:10/4to10/3:10/3to10/2:10/2to10/1:10/1to10/0:10/0to11/0:11/0to12/0:12/0to13/0:13/0to14/0:14/0to15/0:15/0tobottom15:,32,False,True
822,car,491,536,45,7/11to7/10,6/11to6/12,7/11to7/10:7/10to6/10:6/10to6/11:6/11to6/12:,4,True,True
2377,motorcycle,491,733,242,13/7to13/8,0/8to0/9,13/7to13/8:13/8to12/8:12/8to11/8:11/8to10/8:10/8to9/8:9/8to8/8:8/8to7/8:7/8to6/8:6/8to5/8:5/8to4/8:4/8to3/8:3/8to2/8:2/8to1/8:1/8to0/8:0/8to0/9:,15,False,True
433,motorcycle,491,697,206,0/11to1/11,5/0to5/1,0/11to1/11:1/11to1/10:1/10to1/9:1/9to1/8:1/8to1/7:1/7to1/6:1/6to1/5:1/5to1/4:1/4to1/3:1/3to1/2:1/2to1/1:1/1to1/0:1/0to2/0:2/0to3/0:3/0to4/0:4/0to5/0:5/0to5/1:,17,True,True
2695,motorcycle,491,529,38,14/9to14/8,13/8to13/7,14/9to14/8:14/8to13/8:13/8to13/7:,3,True,True
2496,car,492,612,120,5/6to5/5,3/11to2/11,5/6to5/5:5/5to4/5:4/5to3/5:3/5to3/6:3/6to3/7:3/7to3/8:3/8to3/9:3/9to3/10:3/10to3/11:3/11to2/11:,10,True,True
2006,motorcycle,492,844,352,bottom12to12/0,0/15toleft15,bottom12to12/0:12/0to11/0:11/0to10/0:10/0to9/0:9/0to8/0:8/0to7/0:7/0to6/0:6/0to5/0:5/0to4/0:4/0to3/0:3/0to2/0:2/0to1/0:1/0to0/0:0/0to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14to0/15:0/15toleft15:,29,False,True
2185,car,492,756,264,top0to0/15,13/10to14/10,top0to0/15:0/15to1/15:1/15to2/15:2/15to3/15:3/15to4/15:4/15to5/15:5/15to6/15:6/15to7/15:7/15to8/15:8/15to9/15:9/15to10/15:10/15to10/14:10/14to10/13:10/13to10/12:10/12to10/11:10/11to10/10:10/10to11/10:11/10to12/10:12/10to13/10:13/10to14/10:,20,False,True
2798,car,493,759,266,0/9to1/9,11/10to11/9,0/9to1/9:1/9to2/9:2/9to3/9:3/9to4/9:4/9to5/9:5/9to6/9:6/9to7/9:7/9to8/9:8/9to9/9:9/9to10/9:10/9to10/10:10/10to11/10:11/10to11/9:,13,False,True
1668,car,493,585,92,4/5to5/5,7/8to7/9,4/5to5/5:5/5to5/6:5/6to5/7:5/7to5/8:5/8to6/8:6/8to7/8:7/8to7/9:,7,False,True
2740,car,494,539,45,3/0to3/1,3/3to4/3,3/0to3/1:3/1to3/2:3/2to3/3:3/3to4/3:,4,False,True
3113,car,494,728,234,4/13to4/14,10/3to10/2,4/13to4/14:4/14to4/13:4/13to4/12:4/12to4/11:4/11to4/10:4/10to4/9:4/9to4/8:4/8to4/7:4/7to4/6:4/6to4/5:4/5to5/5:5/5to6/5:6/5to7/5:7/5to8/5:8/5to9/5:9/5to10/5:10/5to10/4:10/4to10/3:10/3to10/2:,19,True,True
1964,car,494,758,264,0/9to1/9,14/9to15/9,0/9to1/9:1/9to1/10:1/10to2/10:2/10to3/10:3/10to4/10:4/10to5/10:5/10to6/10:6/10to7/10:7/10to8/10:8/10to9/10:9/10to10/10:10/10to11/10:11/10to11/9:11/9to12/9:12/9to13/9:13/9to14/9:14/9to15/9:,17,True,True
1364,car,495,739,244,2/9to2/10,10/1to11/1,2/9to2/10:2/10to3/10:3/10to4/10:4/10to5/10:5/10to6/10:6/10to7/10:7/10to8/10:8/10to9/10:9/10to10/10:10/10to10/9:10/9to10/8:10/8to10/7:10/7to10/6:10/6to10/5:10/5to10/4:10/4to10/3:10/3to10/2:10/2to10/1:10/1to11/1:,19,False,True
2000,car,495,599,104,top1to1/15,6/14to7/14,top1to1/15:1/15to1/14:1/14to2/14:2/14to3/14:3/14to4/14:4/14to5/14:5/14to6/14:6/14to7/14:,8,True,True
2372,car,495,694,199,10/1to9/1,2/8to2/9,10/1to9/1:9/1to8/1:8/1to7/1:7/1to6/1:6/1to5/1:5/1to4/1:4/1to3/1:3/1to2/1:2/1to2/2:2/2to2/3:2/3to2/4:2/4to2/5:2/5to2/6:2/6to2/7:2/7to2/8:2/8to2/9:,16,False,True
380,car,495,878,383,right0to15/0,0/15totop0,right0to15/0:15/0to14/0:14/0to13/0:13/0to12/0:12/0to11/0:11/0to10/0:10/0to9/0:9/0to8/0:8/0to7/0:7/0to6/0:6/0to5/0:5/0to4/0:4/0to3/0:3/0to2/0:2/0to1/0:1/0to0/0:0/0to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14to0/15:0/15totop0:,32,False,True
1749,motorcycle,495,630,135,9/4to10/4,11/12to11/11,9/4to10/4:10/4to10/5:10/5to10/6:10/6to10/7:10/7to10/8:10/8to10/9:10/9to10/10:10/10to10/11:10/11to10/12:10/12to11/12:11/12to11/11:,11,False,True
168,car,496,937,441,left0to0/0,15/15totop15,left0to0/0:0/0to1/0:1/0to2/0:2/0to3/0:3/0to4/0:4/0to5/0:5/0to6/0:6/0to7/0:7/0to8/0:8/0to9/0:9/0to10/0:10/0to10/1:10/1to10/2:10/2to10/3:10/3to10/4:10/4to10/5:10/5to10/6:10/6to10/7:10/7to10/8:10/8to10/9:10/9to10/10:10/10to10/11:10/11to10/12:10/12to10/13:10/13to10/14:10/14to10/15:10/15to11/15:11/15to12/15:12/15to13/15:13/15to14/15:14/15to15/15:15/15totop15:,32,False,True
2770,car,496,914,418,1/4to1/5,14/12to15/12,1/4to1/5:1/5to2/5:2/5to3/5:3/5to4/5:4/5to5/5:5/5to6/5:6/5to7/5:7/5to8/5:8/5to9/5:9/5to10/5:10/5to10/6:10/6to10/7:10/7to10/8:10/8to10/9:10/9to10/10:10/10to10/11:10/11to10/12:10/12to11/12:11/12to12/12:12/12to13/12:13/12to14/12:14/12to15/12:,22,False,True
1550,car,496,582,86,0/15to1/15,2/11to3/11,0/15to1/15:1/15to1/14:1/14to1/13:1/13to1/12:1/12to1/11:1/11to2/11:2/11to3/11:,7,True,True
2344,car,497,751,254,14/8to14/7,3/11to3/12,14/8to14/7:14/7to13/7:13/7to12/7:12/7to12/8:12/8to11/8:11/8to10/8:10/8to9/8:9/8to8/8:8/8to7/8:7/8to6/8:6/8to5/8:5/8to4/8:4/8to3/8:3/8to3/9:3/9to3/10:3/10to3/11:3/11to3/12:,17,True,True
2932,car,497,587,90,8/2to8/3,9/8to9/7,8/2to8/3:8/3to8/4:8/4to8/5:8/5to8/6:8/6to8/7:8/7to8/8:8/8to9/8:9/8to9/7:,8,True,True
913,motorcycle,497,748,251,2/9to2/10,15/8to15/9,2/9to2/10:2/10to3/10:3/10to4/10:4/10to5/10:5/10to6/10:6/10to7/10:7/10to8/10:8/10to9/10:9/10to10/10:10/10to10/9:10/9to10/8:10/8to11/8:11/8to12/8:12/8to13/8:13/8to14/8:14/8to15/8:15/8to15/9:,17,False,True
369,motorcycle,497,892,395,right0to15/0,0/15totop0,right0to15/0:15/0to14/0:14/0to13/0:13/0to12/0:12/0to11/0:11/0to10/0:10/0to9/0:9/0to8/0:8/0to7/0:7/0to6/0:6/0to5/0:5/0to4/0:4/0to3/0:3/0to2/0:2/0to1/0:1/0to0/0:0/0to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14to0/15:0/15totop0:,32,True,True
3391,car,497,755,258,2/14to3/14,13/6to14/6,2/14to3/14:3/14to3/13:3/13to3/12:3/12to3/11:3/11to3/10:3/10to3/9:3/9to3/8:3/8to3/7:3/7to3/6:3/6to4/6:4/6to5/6:5/6to6/6:6/6to7/6:7/6to8/6:8/6to9/6:9/6to10/6:10/6to11/6:11/6to12/6:12/6to13/6:13/6to14/6:,20,True,True
3096,motorcycle,497,664,167,8/0to8/1,5/9to4/9,8/0to8/1:8/1to7/1:7/1to6/1:6/1to5/1:5/1to5/2:5/2to5/3:5/3to5/4:5/4to5/5:5/5to5/6:5/6to5/7:5/7to5/8:5/8to5/9:5/9to4/9:,13,False,True
2325,motorcycle,497,546,49,5/1to4/1,2/1to1/1,5/1to4/1:4/1to3/1:3/1to2/1:2/1to1/1:,4,False,True
1738,car,498,568,70,4/6to4/7,5/10to5/11,4/6to4/7:4/7to4/8:4/8to4/9:4/9to4/10:4/10to5/10:5/10to5/11:,6,True,True
597,car,498,706,208,12/3to11/3,7/14to7/15,12/3to11/3:11/3to10/3:10/3to9/3:9/3to8/3:8/3to7/3:7/3to7/4:7/4to7/5:7/5to7/6:7/6to7/7:7/7to7/8:7/8to7/9:7/9to7/10:7/10to7/11:7/11to7/12:7/12to7/13:7/13to7/14:7/14to7/15:,17,True,True
1746,car,498,717,219,2/3to2/4,14/4to14/3,2/3to2/4:2/4to2/3:2/3to3/3:3/3to4/3:4/3to5/3:5/3to6/3:6/3to7/3:7/3to8/3:8/3to9/3:9/3to10/3:10/3to11/3:11/3to12/3:12/3to12/4:12/4to13/4:13/4to14/4:14/4to14/3:,16,True,True
233,car,499,910,411,right15to15/15,0/0tobottom0,right15to15/15:15/15to14/15:14/15to13/15:13/15to12/15:12/15to11/15:11/15to10/15:10/15to9/15:9/15to8/15:8/15to7/15:7/15to6/15:6/15to5/15:5/15to4/15:4/15to3/15:3/15to2/15:2/15to1/15:1/15to0/15:0/15to0/14:0/14to0/13:0/13to0/12:0/12to0/11:0/11to0/10:0/10to0/9:0/9to0/8:0/8to0/7:0/7to0/6:0/6to0/5:0/5to0/4:0/4to0/3:0/3to0/2:0/2to0/1:0/1to0/0:0/0tobottom0:,32,False,True
2785,car,499,913,414,13/11to13/10,1/0tobottom1,13/11to13/10:13/10to12/10:12/10to11/10:11/10to10/10:10/10to9/10:9/10to8/10:8/10to7/10:7/10to6/10:6/10to5/10:5/10to4/10:4/10to3/10:3/10to2/10:2/10to1/10:1/10to1/9:1/9to1/8:1/8to1/7:1/7to1/6:1/6to1/5:1/5to1/4:1/4to1/3:1/3to1/2:1/2to1/1:1/1to1/0:1/0tobottom1:,24,False,True
930,car,499,799,300,0/14to0/15,10/9to10/8,0/14to0/15:0/15to0/14:0/14to0/13:0/13to0/12:0/12to0/11:0/11to0/10:0/10to0/9:0/9to1/9:1/9to2/9:2/9to3/9:3/9to4/9:4/9to5/9:5/9to6/9:6/9to7/9:7/9to8/9:8/9to9/9:9/9to10/9:10/9to10/8:,18,True,True
2452,car,499,567,68,15/1to14/1,11/1to10/1,15/1to14/1:14/1to13/1:13/1to12/1:12/1to11/1:11/1to10/1:,5,False,True
1123,car,499,569,70,13/9to14/9,14/5to14/4,13/9to14/9:14/9to14/8:14/8to14/7:14/7to14/6:14/6to14/5:14/5to14/4:,6,False,True
3221,car,499,829,330,right11to15/11,4/3to4/2,right11to15/11:15/11to14/11:14/11to13/11:13/11to12/11:12/11to11/11:11/11to10/11:10/11to9/11:9/11to8/11:8/11to7/11:7/11to6/11:6/11to5/11:5/11to4/11:4/11to4/10:4/10to4/9:4/9to4/8:4/8to4/7:4/7to4/6:4/6to4/5:4/5to4/4:4/4to4/3:4/3to4/2:,21,False,True
2816,motorcycle,500,642,142,7/2to6/2,2/8to3/8,7/2to6/2:6/2to5/2:5/2to4/2:4/2to3/2:3/2to2/2:2/2to2/3:2/3to2/4:2/4to2/5:2/5to2/6:2/6to2/7:2/7to2/8:2/8to3/8:,12,True,True
3064,car,500,691,191,9/15to9/14,8/2to9/2,9/15to9/14:9/14to8/14:8/14to8/13:8/13to8/12:8/12to8/11:8/11to8/10:8/10to8/9:8/9to8/8:8/8to8/7:8/7to8/6:8/6to8/5:8/5to8/4:8/4to8/3:8/3to8/2:8/2to9/2:,15,True,True
1573,car,500,775,275,13/15to12/15,1/6to1/5,13/15to12/15:12/15to11/15:11/15to10/15:10/15to9/15:9/15to8/15:8/15to7/15:7/15to6/15:6/15to5/15:5/15to4/15:4/15to3/15:3/15to2/15:2/15to1/15:1/15to1/14:1/14to1/13:1/13to1/12:1/12to1/11:1/11to1/10:1/10to1/9:1/9to1/8:1/8to1/7:1/7to1/6:1/6to1/5:,22,False,True
1517,motorcycle,501,925,424,14/6to14/5,0/14toleft14,14/6to14/5:14/5to13/5:13/5to12/5:12/5to11/5:11/5to10/5:10/5to9/5:9/5to8/5:8/5to7/5:7/5to6/5:6/5to5/5:5/5to4/5:4/5to3/5:3/5to2/5:2/5to1/5:1/5to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14toleft14:,25,False,True
950,car,501,824,323,10/13to10/14,0/1to0/0,10/13to10/14:10/14to9/14:9/14to8/14:8/14to7/14:7/14to6/14:6/14to5/14:5/14to4/14:4/14to3/14:3/14to2/14:2/14to1/14:1/14to0/14:0/14to0/13:0/13to0/12:0/12to0/11:0/11to0/10:0/10to0/9:0/9to0/8:0/8to0/7:0/7to0/6:0/6to0/5:0/5to0/4:0/4to0/3:0/3to0/2:0/2to0/1:0/1to0/0:,25,False,True
2714,car,501,571,70,5/12to5/13,7/15to7/14,5/12to5/13:5/13to5/14:5/14to5/15:5/15to6/15:6/15to7/15:7/15to7/14:,6,False,True
1174,car,501,666,165,5/6to5/5,12/0tobottom12,5/6to5/5:5/5to5/4:5/4to5/3:5/3to5/2:5/2to6/2:6/2to7/2:7/2to8/2:8/2to9/2:9/2to10/2:10/2to10/1:10/1to11/1:11/1to11/0:11/0to12/0:12/0tobottom12:,14,True,True
2143,car,501,652,151,8/12to8/11,3/6to3/5,8/12to8/11:8/11to7/11:7/11to6/11:6/11to5/11:5/11to4/11:4/11to3/11:3/11to3/10:3/10to3/9:3/9to3/8:3/8to3/7:3/7to3/6:3/6to3/5:,12,True,True
1923,car,501,675,174,1/10to1/9,7/4to8/4,1/10to1/9:1/9to1/8:1/8to1/7:1/7to1/6:1/6to1/5:1/5to1/4:1/4to2/4:2/4to3/4:3/4to4/4:4/4to5/4:5/4to6/4:6/4to7/4:7/4to8/4:,13,False,True
687,motorcycle,502,666,164,13/0to12/0,9/8to9/9,13/0to12/0:12/0to11/0:11/0to10/0:10/0to10/1:10/1to10/2:10/2to10/3:10/3to10/4:10/4to10/5:10/5to10/6:10/6to10/7:10/7to10/8:10/8to9/8:9/8to9/9:,13,False,True
2955,car,502,770,268,7/14to6/14,0/0tobottom0,7/14to6/14:6/14to5/14:5/14to4/14:4/14to3/14:3/14to2/14:2/14to1/14:1/14to0/14:0/14to0/13:0/13to0/12:0/12to0/11:0/11to0/10:0/10to0/9:0/9to0/8:0/8to0/7:0/7to0/6:0/6to0/5:0/5to0/4:0/4to0/3:0/3to0/2:0/2to0/1:0/1to0/0:0/0tobottom0:,22,False,True
1169,motorcycle,502,731,229,4/7to4/8,13/12to14/12,4/7to4/8:4/8to4/9:4/9to4/10:4/10to4/11:4/11to5/11:5/11to6/11:6/11to7/11:7/11to8/11:8/11to9/11:9/11to10/11:10/11to10/12:10/12to11/12:11/12to12/12:12/12to13/12:13/12to14/12:,15,True,True
2451,car,502,750,248,13/6to12/6,3/15totop3,13/6to12/6:12/6to11/6:11/6to11/7:11/7to10/7:10/7to9/7:9/7to8/7:8/7to7/7:7/7to6/7:6/7to5/7:5/7to4/7:4/7to3/7:3/7to3/8:3/8to3/9:3/9to3/10:3/10to3/11:3/11to3/12:3/12to3/13:3/13to3/14:3/14to3/15:3/15totop3:,20,True,True
2776,car,502,627,125,top9to9/15,1/15to1/14,top9to9/15:9/15to8/15:8/15to7/15:7/15to6/15:6/15to5/15:5/15to4/15:4/15to3/15:3/15to2/15:2/15to1/15:1/15to1/14:,10,True,True
2155,car,502,528,26,1/5to2/5,2/5to3/5,1/5to2/5:2/5to3/5:,2,False,True
570,car,502,706,204,4/14to4/13,15/11to15/12,4/14to4/13:4/13to5/13:5/13to6/13:6/13to7/13:7/13to8/13:8/13to9/13:9/13to10/13:10/13to10/12:10/12to10/11:10/11to11/11:11/11to12/11:12/11to13/11:13/11to14/11:14/11to15/11:15/11to15/12:,15,False,True
2918,car,503,844,341,15/14to15/13,4/2to3/2,15/14to15/13:15/13to14/13:14/13to13/13:13/13to12/13:12/13to11/13:11/13to10/13:10/13to9/13:9/13to8/13:8/13to7/13:7/13to6/13:6/13to5/13:5/13to4/13:4/13to4/12:4/12to4/11:4/11to4/10:4/10to4/9:4/9to4/8:4/8to4/7:4/7to4/6:4/6to4/5:4/5to4/4:4/4to4/3:4/3to4/2:4/2to3/2:,24,False,True
1622,car,503,551,48,10/0to10/1,10/3to9/3,10/0to10/1:10/1to10/2:10/2to10/3:10/3to9/3:,4,False,True
1891,motorcycle,504,745,241,3/1to2/1,7/14to8/14,3/1to2/1:2/1to2/2:2/2to2/3:2/3to2/4:2/4to2/5:2/5to2/6:2/6to2/7:2/7to2/8:2/8to2/9:2/9to2/10:2/10to2/11:2/11to2/12:2/12to2/13:2/13to2/14:2/14to3/14:3/14to4/14:4/14to5/14:5/14to6/14:6/14to7/14:7/14to8/14:,20,False,True
3304,car,504,675,171,11/9to11/10,6/8to5/8,11/9to11/10:11/10to10/10:10/10to9/10:9/10to8/10:8/10to7/10:7/10to6/10:6/10to6/9:6/9to6/8:6/8to5/8:,9,False,True
2131,car,504,795,291,10/13to10/14,2/1to2/0,10/13to10/14:10/14to9/14:9/14to8/14:8/14to7/14:7/14to6/14:6/14to5/14:5/14to4/14:4/14to3/14:3/14to2/14:2/14to2/13:2/13to2/12:2/12to2/11:2/11to2/10:2/10to2/9:2/9to2/8:2/8to2/7:2/7to2/6:2/6to2/5:2/5to2/4:2/4to2/3:2/3to2/2:2/2to2/1:2/1to2/0:,23,True,True
811,motorcycle,505,576,71,13/1to12/1,10/3to9/3,13/1to12/1:12/1to11/1:11/1to10/1:10/1to10/2:10/2to10/3:10/3to9/3:,6,True,True
2256,motorcycle,505,699,194,7/0to8/0,8/14to7/14,7/0to8/0:8/0to8/1:8/1to8/2:8/2to8/3:8/3to8/4:8/4to8/5:8/5to8/6:8/6to8/7:8/7to8/8:8/8to8/9:8/9to8/10:8/10to8/11:8/11to8/12:8/12to8/13:8/13to8/14:8/14to7/14:,16,True,True
1424,car,505,808,303,2/7to2/6,11/13to11/14,2/7to2/6:2/6to3/6:3/6to4/6:4/6to5/6:5/6to6/6:6/6to7/6:7/6to8/6:8/6to9/6:9/6to10/6:10/6to10/7:10/7to10/8:10/8to10/9:10/9to10/10:10/10to10/11:10/11to10/12:10/12to10/13:10/13to11/13:11/13to11/14:,18,False,True
1570,motorcycle,505,851,346,left10to0/10,13/1to14/1,left10to0/10:0/10to1/10:1/10to2/10:2/10to3/10:3/10to4/10:4/10to5/10:5/10to6/10:6/10to7/10:7/10to8/10:8/10to9/10:9/10to10/10:10/10to10/9:10/9to10/8:10/8to10/7:10/7to10/6:10/6to10/5:10/5to10/4:10/4to10/3:10/3to10/2:10/2to10/1:10/1to11/1:11/1to12/1:12/1to13/1:13/1to14/1:,24,False,True
1348,car,505,650,145,4/15to4/14,9/11to10/11,4/15to4/14:4/14to4/13:4/13to4/12:4/12to4/11:4/11to5/11:5/11to6/11:6/11to7/11:7/11to8/11:8/11to9/11:9/11to10/11:,10,False,True
3272,motorcycle,505,614,109,4/15to3/15,1/10to1/9,4/15to3/15:3/15to2/15:2/15to1/15:1/15to1/14:1/14to1/13:1/13to1/12:1/12to1/11:1/11to1/10:1/10to1/9:,9,False,True
1656,car,505,588,83,3/10to2/10,1/13to1/14,3/10to2/10:2/10to1/10:1/10to1/11:1/11to1/12:1/12to1/13:1/13to1/14:,6,False,True
1838,car,506,602,96,left3to0/3,5/3to5/4,left3to0/3:0/3to1/3:1/3to2/3:2/3to3/3:3/3to4/3:4/3to5/3:5/3to5/4:,7,False,True
1644,car,506,637,131,4/7to5/7,11/6to11/7,4/7to5/7:5/7to6/7:6/7to7/7:7/7to8/7:8/7to9/7:9/7to10/7:10/7to10/6:10/6to11/6:11/6to11/7:,9,False,True
464,motorcycle,506,633,127,0/10to1/10,5/14to6/14,0/10to1/10:1/10to1/11:1/11to1/12:1/12to1/13:1/13to1/14:1/14to2/14:2/14to3/14:3/14to4/14:4/14to5/14:5/14to6/14:,10,True,True
1510,car,506,706,200,5/1to5/2,10/7to10/8,5/1to5/2:5/2to6/2:6/2to7/2:7/2to8/2:8/2to9/2:9/2to10/2:10/2to10/3:10/3to10/4:10/4to10/5:10/5to10/6:10/6to10/7:10/7to10/8:,12,False,True
2172,car,506,669,163,6/0to6/1,4/11to5/11,6/0to6/1:6/1to5/1:5/1to4/1:4/1to4/2:4/2to4/3:4/3to4/4:4/4to4/5:4/5to4/6:4/6to4/7:4/7to4/8:4/8to4/9:4/9to4/10:4/10to4/11:4/11to5/11:,14,True,True
1791,car,506,555,49,12/14to13/14,14/13to15/13,12/14to13/14:13/14to13/13:13/13to14/13:14/13to15/13:,4,True,True
1712,car,507,750,243,15/9to14/9,2/7to1/7,15/9to14/9:14/9to13/9:13/9to12/9:12/9to11/9:11/9to10/9:10/9to9/9:9/9to8/9:8/9to7/9:7/9to6/9:6/9to5/9:5/9to4/9:4/9to3/9:3/9to2/9:2/9to2/8:2/8to2/7:2/7to1/7:,16,False,True
2093,motorcycle,507,832,325,right6to15/6,2/2to1/2,right6to15/6:15/6to14/6:14/6to13/6:13/6to12/6:12/6to11/6:11/6to11/5:11/5to10/5:10/5to9/5:9/5to8/5:8/5to7/5:7/5to6/5:6/5to5/5:5/5to4/5:4/5to3/5:3/5to2/5:2/5to2/4:2/4to2/3:2/3to2/2:2/2to1/2:,19,True,True
1251,car,507,604,97,7/0to7/1,3/3to3/4,7/0to7/1:7/1to6/1:6/1to5/1:5/1to4/1:4/1to3/1:3/1to3/2:3/2to3/3:3/3to3/4:,8,False,True
2069,motorcycle,508,640,132,3/15to4/15,5/7to6/7,3/15to4/15:4/15to4/14:4/14to4/13:4/13to4/12:4/12to4/11:4/11to4/10:4/10to4/9:4/9to4/8:4/8to4/7:4/7to5/7:5/7to6/7:,11,False,True
394,car,509,883,374,right0to15/0,0/15totop0,right0to15/0:15/0to14/0:14/0to13/0:13/0to12/0:12/0to11/0:11/0to10/0:10/0to9/0:9/0to8/0:8/0to7/0:7/0to6/0:6/0to5/0:5/0to4/0:4/0to3/0:3/0to2/0:2/0to1/0:1/0to0/0:0/0to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14to0/15:0/15totop0:,32,True,True
109,car,509,929,420,left0to0/0,15/15totop15,left0to0/0:0/0to0/1:0/1to0/2:0/2to0/3:0/3to0/4:0/4to0/5:0/5to0/6:0/6to0/7:0/7to0/8:0/8to0/9:0/9to0/10:0/10to0/11:0/11to0/12:0/12to0/13:0/13to0/14:0/14to1/14:1/14to2/14:2/14to3/14:3/14to4/14:4/14to5/14:5/14to6/14:6/14to7/14:7/14to8/14:8/14to9/14:9/14to10/14:10/14to10/15:10/15to11/15:11/15to12/15:12/15to13/15:13/15to14/15:14/15to15/15:15/15totop15:,32,True,True
2225,car,509,668,159,6/5to6/4,4/14to5/14,6/5to6/4:6/4to5/4:5/4to4/4:4/4to4/5:4/5to4/6:4/6to4/7:4/7to4/8:4/8to4/9:4/9to4/10:4/10to4/11:4/11to4/12:4/12to4/13:4/13to4/14:4/14to5/14:,14,False,True
1417,motorcycle,510,694,184,8/1to7/1,7/14to6/14,8/1to7/1:7/1to7/2:7/2to7/3:7/3to7/4:7/4to7/5:7/5to7/6:7/6to7/7:7/7to7/8:7/8to7/9:7/9to7/10:7/10to7/11:7/11to7/12:7/12to7/13:7/13to7/14:7/14to6/14:,15,True,True
1362,motorcycle,510,591,81,9/5to9/4,8/0to7/0,9/5to9/4:9/4to8/4:8/4to8/3:8/3to8/2:8/2to8/1:8/1to8/0:8/0to7/0:,7,False,True
2656,car,510,577,67,3/7to3/6,4/4to5/4,3/7to3/6:3/6to3/5:3/5to3/4:3/4to4/4:4/4to5/4:,5,False,True
2716,car,510,607,97,7/0to7/1,9/5to9/6,7/0to7/1:7/1to7/2:7/2to7/3:7/3to7/4:7/4to7/5:7/5to8/5:8/5to9/5:9/5to9/6:,8,True,True
1056,car,511,682,171,3/14to3/13,6/5to6/6,3/14to3/13:3/13to3/12:3/12to3/11:3/11to3/10:3/10to3/9:3/9to3/8:3/8to3/7:3/7to3/6:3/6to3/5:3/5to4/5:4/5to5/5:5/5to6/5:6/5to6/6:,13,True,True
2079,car,511,652,141,3/8to2/8,5/15to6/15,3/8to2/8:2/8to2/9:2/9to2/10:2/10to2/11:2/11to2/12:2/12to2/13:2/13to2/14:2/14to2/15:2/15to3/15:3/15to4/15:4/15to5/15:5/15to6/15:,12,False,True
